PM02	B09	2-Deoxy-D-Ribose
PM02	B10	m-Erythritol
PM02	B11	D-Fucose
PM02	B12	3-O-b-D-Galactopyranosyl-D-Arabinose
PM02	C01	b-Gentiobiose
PM02	C02	L-Glucose
PM02	C03	D-Lactitol
PM02	C04	D-Melezitose
PM02	C05	Maltitol
PM02	C06	a-Methyl-D-Glucoside
PM02	C07	b-Methyl-D-Galactoside
PM02	C08	3-O-Methyl-D-Glucose
PM02	C09	b-Methyl-D-Glucuronic Acid
PM02	C10	a-Methyl-D-Mannoside
PM02	C11	b-Methyl-D-Xylopyranoside
PM02	C12	Palatinose	UPA01004	palatinose degradation
PM02	D01	D-Raffinose
PM02	D02	D-Salicin
PM02	D03	Sedoheptulosan
PM02	D04	L-Sorbose	UPA00103	L-sorbose degradation
PM02	D05	Stachyose
PM02	D06	D-Tagatose
PM02	D07	Turanose
PM02	D08	Xylitol
PM02	D09	N-Acetyl-D-Glucosaminitol
PM02	D10	g-Amino-n-Butyric Acid
PM02	D11	d-Amino-Valeric Acid
PM02	D12	Butyric Acid
PM02	E01	Capric Acid
PM02	E02	Caproic Acid
PM02	E03	Citraconic Acid
PM02	E04	D-Citramalic Acid
PM02	E05	D-Glucosamine
PM02	E06	2-Hydroxy-Benzoic Acid
PM02	E07	4-Hydroxy-Benzoic Acid
PM02	E08	b-Hydroxy-Butyric Acid
PM02	E09	g-Hydroxy-Butyric Acid
PM02	E10	a-Keto-Valeric Acid
PM02	E11	Itaconic Acid
PM02	E12	5-Keto-D-Gluconic Acid
PM02	F01	D-Lactic Acid Methyl Ester
PM02	F02	Malonic Acid
PM02	F03	Melibionic Acid
PM02	F04	Oxalic Acid	UPA00540	oxalate degradation
PM02	F05	Oxalomalic Acid
PM02	F06	Quinic Acid
PM02	F07	D-Ribono-1,4-Lactone
PM02	F08	Sebacic Acid
PM02	F09	Sorbic Acid
PM02	F10	Succinamic Acid
PM02	F11	D-Tartaric Acid
PM02	F12	L-Tartaric Acid
PM02	G01	Acetamide
PM02	G02	L-Alaninamide
PM02	G03	N-Acetyl-L-Glutamic Acid
PM02	G04	L-Arginine	UPA00073	L-arginine degradation
PM02	G05	Glycine
PM02	G06	L-Histidine	UPA00492	L-histidine degradation
PM02	G07	L-Homoserine
PM02	G08	L-Hydroxyproline
PM02	G09	L-Isoleucine	UPA00364	L-isoleucine degradation
PM02	G10	L-Leucine	UPA00363	L-leucine degradation
PM02	G11	L-Lysine	UPA00867	L-lysine degradation
PM02	G12	L-Methionine
PM02	H01	L-Ornithine
PM02	H02	L-Phenylalanine	UPA00139	L-phenylalanine degradation
PM02	H03	L-Pyroglutamic Acid
PM02	H04	L-Valine	UPA00362	L-valine degradation
PM02	H05	D,L-Carnitine
PM02	H06	Butylamine (sec)
PM02	H07	D,L-Octopamine
PM02	H08	Putrescine	UPA00188	putrescine degradation
PM02	H09	Dihydroxy-Acetone
PM02	H10	2,3-Butanediol
PM02	H11	2,3-Butanedione
PM02	H12	3-Hydroxy-2-Butanone
PM03	A01	Negative Control
PM03	A02	Ammonia
PM03	A03	Sodium Nitrite
PM03	A04	Sodium Nitrate
PM03	A05	Urea	UPA00258	urea degradation
PM03	A06	Biuret
PM03	A07	L-Alanine
PM03	A08	L-Arginine	UPA00073	L-arginine degradation
PM03	A09	L-Asparagine
PM03	A10	L-Aspartic Acid
PM03	A11	L-Cysteine
PM03	A12	L-Glutamic Acid	UPA00351	L-glutamate degradation
PM03	B01	L-Glutamine
PM03	B02	Glycine
PM03	B03	L-Histidine	UPA00492	L-histidine degradation
PM03	B04	L-Isoleucine	UPA00364	L-isoleucine degradation
PM03	B05	L-Leucine	UPA00363	L-leucine degradation
PM03	B06	L-Lysine	UPA00867	L-lysine degradation
PM03	B07	L-Methionine
PM03	B08	L-Phenylalanine	UPA00139	L-phenylalanine degradation
PM03	B09	L-Proline	UPA00532	L-proline degradation
PM03	B10	L-Serine
PM03	B11	L-Threonine	UPA00493	L-threonine degradation
PM03	B12	L-Tryptophan	UPA00526	L-tryptophan degradation
PM03	C01	L-Tyrosine
PM03	C02	L-Valine	UPA00362	L-valine degradation
PM03	C03	D-Alanine	UPA00043	D-alanine degradation
PM03	C04	D-Asparagine
PM03	C05	D-Aspartic Acid
PM03	C06	D-Glutamic Acid
PM03	C07	D-Lysine
PM03	C08	D-Serine
PM03	C09	D-Valine
PM03	C10	L-Citrulline
PM03	C11	L-Homoserine
PM03	C12	L-Ornithine
PM03	D01	N-Acetyl-L-Glutamic Acid
PM03	D02	N-Phthaloyl-L-Glutamic Acid
PM03	D03	L-Pyroglutamic Acid
PM03	D04	Hydroxylamine
PM03	D05	Methylamine	UPA00895	methylamine degradation
PM03	D06	N-Amylamine
PM03	D07	N-Butylamine
PM03	D08	Ethylamine
PM03	D09	Ethanolamine	UPA00560	ethanolamine degradation
PM03	D10	Ethylenediamine
PM03	D11	Putrescine	UPA00188	putrescine degradation
PM03	D12	Agmatine
PM03	E01	Histamine
PM03	E02	b-Phenylethylamine
PM03	E03	Tyramine
PM03	E04	Acetamide
PM03	E05	Formamide
PM03	E06	Glucuronamide
PM03	E07	D,L-Lactamide
PM03	E08	D-Glucosamine
PM03	E09	D-Galactosamine
PM03	E10	D-Mannosamine
PM03	E11	N-Acetyl-D-Glucosamine
PM03	E12	N-Acetyl-D-Galactosamine
PM03	F01	N-Acetyl-b-D-Mannosamine
PM03	F02	Adenine
PM03	F03	Adenosine
PM03	F04	Cytidine
PM03	F05	Cytosine
PM03	F06	Guanine	UPA00603	guanine degradation
PM03	F07	Guanosine
PM03	F08	Thymine
PM03	F09	Thymidine
PM03	F10	Uracil	UPA00581	uracil degradation
PM03	F11	Uridine
PM03	F12	Inosine
PM03	G01	Xanthine
PM03	G02	Xanthosine
PM03	G03	Uric Acid	UPA00394	urate degradation
PM03	G04	Alloxan
PM03	G05	Allantoin	UPA00395	(S)-allantoin degradation
PM03	G06	Parabanic Acid
PM03	G07	D,L-a-Amino-Butyric Acid
PM03	G08	g-Amino-n-Butyric Acid
PM03	G09	e-Amino-N-Caproic Acid
PM03	G10	D,L-a-Amino-Caprylic Acid
PM03	G11	d-Amino-Valeric Acid
PM03	G12	L-Norvaline
PM03	H01	Ala-Asp
PM03	H02	Ala-Gln
PM03	H03	Ala-Glu
PM03	H04	Ala-Gly
PM03	H05	Ala-His
PM03	H06	Ala-Leu
PM03	H07	Ala-Thr
PM03	H08	Gly-Asn
PM03	H09	Gly-Gln
PM03	H10	Gly-Glu
PM03	H11	Gly-Met
PM03	H12	Met-Ala
